state,civic,education,environmental,health,other,safety,religion,sport
Alabama,0.04,0.09,0.02,0.04,0.2,0.01,0.33,0.23
Alaska,0.04,0.12,0.04,0.03,0.36,0.01,0.14,0.23
Arizona,0.04,0.23,0.03,0.06,0.21,0.01,0.18,0.21
Arkansas,0.03,0.1,0.02,0.06,0.24,0.01,0.29,0.21
California,0.03,0.21,0.05,0.03,0.25,0.01,0.19,0.2
Colorado,0.05,0.26,0.02,0.05,0.2,0,0.15,0.22
Connecticut,0.06,0.16,0.03,0.05,0.26,0,0.12,0.27
Delaware,0.06,0.19,0.01,0.03,0.23,0.02,0.18,0.24
District of Columbia,0.1,0.14,0.04,0.04,0.25,0.01,0.1,0.29
Florida,0.04,0.17,0.03,0.07,0.2,0.01,0.23,0.23
Georgia,0.04,0.16,0.02,0.03,0.23,0.02,0.23,0.26
Hawaii,0.04,0.15,0.04,0.03,0.26,0.02,0.21,0.2
Idaho,0.04,0.11,0.01,0.03,0.23,0.01,0.32,0.25
Illinois,0.06,0.13,0.03,0.04,0.23,0.01,0.2,0.26
Indiana,0.06,0.11,0.02,0.05,0.24,0.01,0.24,0.25
Iowa,0.1,0.11,0.03,0.03,0.25,0,0.17,0.27
Kansas,0.04,0.18,0.02,0.05,0.17,0.01,0.21,0.3
Kentucky,0.04,0.12,0.02,0.04,0.3,0.01,0.25,0.19
Louisiana,0.01,0.15,0.02,0.04,0.2,0.01,0.26,0.25
Maine,0.03,0.09,0.03,0.05,0.35,0.03,0.13,0.24
Maryland,0.05,0.1,0.06,0.02,0.27,0.02,0.15,0.24
Massachusetts,0.08,0.13,0.04,0.06,0.26,0.01,0.11,0.27
Michigan,0.04,0.16,0.02,0.05,0.24,0.01,0.22,0.22
Minnesota,0.08,0.13,0.02,0.06,0.21,0.02,0.21,0.26
Mississippi,0.02,0.19,0.02,0.01,0.14,0.02,0.44,0.15
Missouri,0.04,0.14,0.01,0.03,0.23,0.01,0.27,0.25
Montana,0.04,0.14,0.03,0.02,0.33,0.01,0.16,0.24
Nebraska,0.03,0.13,0.02,0.03,0.25,0.01,0.2,0.31
Nevada,0.04,0.12,0.03,0.06,0.25,0.01,0.18,0.25
New Hampshire,0.09,0.12,0.04,0.05,0.29,0.01,0.15,0.2
New Jersey,0.06,0.19,0.03,0.03,0.22,0.03,0.19,0.22
New Mexico,0.08,0.18,0.06,0.02,0.26,0.01,0.17,0.19
New York,0.05,0.18,0.02,0.06,0.19,0.03,0.17,0.27
North Carolina,0.04,0.13,0.02,0.03,0.23,0.02,0.29,0.22
North Dakota,0.03,0.06,0.02,0.03,0.34,0.01,0.22,0.27
Ohio,0.04,0.14,0.02,0.04,0.26,0.01,0.23,0.23
Oklahoma,0.06,0.13,0.01,0.03,0.27,0.01,0.24,0.21
Oregon,0.04,0.1,0.04,0.02,0.3,0.01,0.15,0.31
Pennsylvania,0.03,0.12,0.03,0.04,0.28,0.02,0.26,0.21
Rhode Island,0.07,0.14,0.05,0.06,0.24,0.02,0.21,0.2
South Carolina,0.03,0.11,0.03,0.01,0.22,0.01,0.34,0.2
South Dakota,0.03,0.1,0.01,0.05,0.24,0.02,0.26,0.25
Tennessee,0.03,0.13,0.04,0.04,0.22,0,0.33,0.19
Texas,0.04,0.16,0.02,0.03,0.18,0.01,0.25,0.28
Utah,0.03,0.07,0.01,0.02,0.22,0.01,0.41,0.21
Vermont,0.1,0.16,0.05,0.07,0.27,0.01,0.08,0.22
Virginia,0.03,0.17,0.03,0.04,0.18,0.03,0.24,0.24
Washington,0.02,0.16,0.04,0.04,0.25,0.01,0.18,0.28
West Virginia,0.05,0.09,0.01,0.05,0.23,0.03,0.28,0.22
Wisconsin,0.03,0.1,0.05,0.05,0.23,0.01,0.22,0.28
Wyoming,0.04,0.11,0.03,0.03,0.29,0.02,0.18,0.27
